Timestamp,Voltage,Current,Power,Energy
2026-01-03 07:03:00,214.87,1.63,351.11,1443.2286
2026-01-03 07:04:00,225.5,3.36,757.91,1443.9865
2026-01-03 07:05:00,225.31,2.42,545.74,1444.5322
2026-01-03 07:06:00,222.66,2.55,567.98,1445.1002
2026-01-03 07:07:00,221.81,2.25,498.18,1445.5984
2026-01-03 07:08:00,228.81,1.2,273.85,1445.8722
2026-01-03 07:09:00,220.0,2.2,483.44,1446.3557
2026-01-03 07:10:00,214.09,2.54,543.03,1446.8987
2026-01-03 07:11:00,222.25,1.57,349.66,1447.2484
2026-01-03 07:12:00,230.43,2.48,572.08,1447.8204
2026-01-03 07:13:00,214.93,2.35,505.54,1448.326
2026-01-03 07:14:00,218.19,2.93,638.44,1448.9644
2026-01-03 07:15:00,222.08,1.79,397.77,1449.3622
2026-01-03 07:16:00,219.73,1.45,318.87,1449.6811
2026-01-03 07:17:00,215.09,1.82,391.29,1450.0724
2026-01-03 07:18:00,225.61,2.72,613.16,1450.6855
2026-01-03 07:19:00,231.6,1.09,251.47,1450.937
2026-01-03 07:20:00,220.98,0.97,213.43,1451.1504
2026-01-03 07:21:00,215.48,2.04,440.59,1451.591
2026-01-03 07:22:00,212.26,1.78,377.54,1451.9685
2026-01-03 07:23:00,221.29,2.0,443.43,1452.412
2026-01-03 07:24:00,225.52,2.47,557.63,1452.9696
2026-01-03 07:25:00,222.38,1.72,383.31,1453.3529
2026-01-03 07:26:00,219.99,1.06,233.96,1453.5869
2026-01-03 07:27:00,217.05,3.02,655.99,1454.2429
2026-01-03 07:28:00,214.54,1.5,322.11,1454.565
2026-01-03 07:29:00,224.17,1.47,329.64,1454.8946
2026-01-03 07:30:00,224.57,2.55,573.07,1455.4677
2026-01-03 07:31:00,212.27,1.81,383.73,1455.8514
2026-01-03 07:32:00,227.95,1.97,448.67,1456.3001
2026-01-03 07:33:00,222.87,2.24,499.54,1456.7996
2026-01-03 07:34:00,227.0,2.54,576.98,1457.3766
2026-01-03 07:35:00,213.29,1.83,391.02,1457.7676
2026-01-03 07:36:00,213.17,2.76,588.35,1458.356
2026-01-03 07:37:00,219.26,0.93,204.37,1458.5603
2026-01-03 07:38:00,222.51,2.38,529.56,1459.0899
2026-01-03 07:39:00,228.98,1.58,361.85,1459.4517
2026-01-03 07:40:00,223.53,2.69,600.43,1460.0522
2026-01-03 07:41:00,218.79,2.07,453.11,1460.5053
2026-01-03 07:42:00,214.87,1.66,357.44,1460.8627
2026-01-03 07:43:00,226.15,2.33,527.25,1461.39
2026-01-03 07:44:00,215.18,2.45,526.45,1461.9164
2026-01-03 07:45:00,228.14,2.32,529.51,1462.4459
2026-01-03 07:46:00,218.58,1.49,324.62,1462.7706
2026-01-03 07:47:00,227.95,1.76,400.74,1463.1713
2026-01-03 07:48:00,223.39,2.0,446.33,1463.6176
2026-01-03 07:49:00,219.32,1.98,434.11,1464.0517
2026-01-03 07:50:00,217.4,2.37,516.3,1464.568
2026-01-03 07:51:00,218.3,0.99,216.67,1464.7847
2026-01-03 07:52:00,222.14,2.17,481.42,1465.2661
2026-01-03 07:53:00,220.39,1.86,408.82,1465.675
2026-01-03 07:54:00,217.03,1.58,343.07,1466.018
2026-01-03 07:55:00,219.17,1.63,356.98,1466.375
2026-01-03 07:56:00,220.39,1.89,417.14,1466.7921
2026-01-03 07:57:00,209.36,0.2,41.76,1466.8339
2026-01-03 07:58:00,222.29,1.65,366.64,1467.2005
2026-01-03 07:59:00,215.1,1.56,336.01,1467.5365
2026-01-03 08:00:00,214.23,2.27,485.54,1468.0221
2026-01-03 08:01:00,211.56,1.6,337.92,1468.36
2026-01-03 08:02:00,211.03,1.89,399.36,1468.7594
2026-01-03 08:03:00,213.22,2.77,590.87,1469.3502
2026-01-03 08:04:00,216.45,2.5,540.53,1469.8908
2026-01-03 08:05:00,229.77,2.45,563.19,1470.4539
2026-01-03 08:06:00,217.37,1.75,380.41,1470.8344
2026-01-03 08:07:00,220.89,2.27,501.75,1471.3361
2026-01-03 08:08:00,222.0,1.88,418.04,1471.7542
2026-01-03 08:09:00,220.66,1.9,419.68,1472.1738
2026-01-03 08:10:00,219.61,2.2,484.21,1472.658
2026-01-03 08:11:00,214.02,1.7,364.16,1473.0222
2026-01-03 08:12:00,227.25,2.75,624.16,1473.6464
2026-01-03 08:13:00,229.04,1.92,439.73,1474.0861
2026-01-03 08:14:00,211.59,2.31,488.59,1474.5747
2026-01-03 08:15:00,214.88,2.73,586.15,1475.1608
2026-01-03 08:16:00,218.6,2.52,549.96,1475.7108
2026-01-03 08:17:00,215.18,1.3,278.77,1475.9896
2026-01-03 08:18:00,222.53,2.22,494.56,1476.4841
2026-01-03 08:19:00,216.36,2.43,524.75,1477.0089
2026-01-03 08:20:00,230.83,2.45,564.58,1477.5735
2026-01-03 08:21:00,225.95,1.44,326.13,1477.8996
2026-01-03 08:22:00,221.06,1.67,369.5,1478.2691
2026-01-03 08:23:00,225.13,2.5,562.22,1478.8313
2026-01-03 08:24:00,225.53,1.62,365.16,1479.1965
2026-01-03 08:25:00,217.18,1.85,401.82,1479.5983
2026-01-03 08:26:00,215.92,2.79,601.97,1480.2003
2026-01-03 08:27:00,220.39,1.98,435.51,1480.6358
2026-01-03 08:28:00,224.31,1.64,367.11,1481.0029
2026-01-03 08:29:00,220.7,1.56,344.55,1481.3474
2026-01-03 08:30:00,212.12,2.17,459.52,1481.8069
2026-01-03 08:31:00,215.99,1.33,288.0,1482.0949
2026-01-03 08:32:00,219.63,1.88,412.1,1482.507
2026-01-03 08:33:00,219.62,2.17,475.84,1482.9829
2026-01-03 08:34:00,229.86,2.65,609.04,1483.5919
2026-01-03 08:35:00,213.07,2.33,497.26,1484.0892
2026-01-03 08:36:00,222.53,1.64,365.61,1484.4548
2026-01-03 08:37:00,227.45,2.59,588.9,1485.0437
2026-01-03 08:38:00,231.36,1.85,428.07,1485.4718
2026-01-03 08:39:00,217.98,1.38,301.28,1485.773
2026-01-03 08:40:00,222.46,1.91,425.78,1486.1988
2026-01-03 08:41:00,222.85,2.72,605.94,1486.8048
2026-01-03 08:42:00,220.98,2.08,460.21,1487.265
2026-01-03 08:43:00,219.51,2.01,440.39,1487.7054
2026-01-03 08:44:00,222.18,2.82,626.24,1488.3316
2026-01-03 08:45:00,207.34,1.28,266.29,1488.5979
2026-01-03 08:46:00,223.41,1.36,303.21,1488.9011
2026-01-03 08:47:00,220.63,1.19,263.01,1489.1641
2026-01-03 08:48:00,218.89,2.19,478.56,1489.6427
2026-01-03 08:49:00,230.23,2.08,479.63,1490.1223
2026-01-03 08:50:00,216.63,2.77,600.35,1490.7226
2026-01-03 08:51:00,217.98,2.12,462.51,1491.1852
2026-01-03 08:52:00,229.96,1.8,413.45,1491.5986
2026-01-03 08:53:00,215.84,2.0,431.87,1492.0305
2026-01-03 08:54:00,217.25,2.06,447.28,1492.4778
2026-01-03 08:55:00,219.26,1.16,255.25,1492.733
2026-01-03 08:56:00,224.2,3.36,752.24,1493.4852
2026-01-03 08:57:00,221.04,2.26,499.53,1493.9848
2026-01-03 08:58:00,213.54,2.11,449.5,1494.4343
2026-01-03 08:59:00,217.34,2.31,501.53,1494.9358
2026-01-03 09:00:00,216.96,2.35,510.88,1495.4467
2026-01-03 09:01:00,219.61,1.93,423.79,1495.8705
2026-01-03 09:02:00,222.13,1.68,374.15,1496.2446
2026-01-03 09:03:00,222.09,2.3,510.75,1496.7554
2026-01-03 09:04:00,211.12,2.19,462.96,1497.2183
2026-01-03 09:05:00,225.32,1.6,359.4,1497.5777
2026-01-03 09:06:00,221.26,2.71,599.52,1498.1772
2026-01-03 09:07:00,226.92,2.15,487.13,1498.6644
2026-01-03 09:08:00,222.22,2.36,525.53,1499.1899
2026-01-03 09:09:00,225.51,2.7,607.96,1499.7979
2026-01-03 09:10:00,222.33,2.01,447.1,1500.245
2026-01-03 09:11:00,226.73,2.16,489.39,1500.7344
2026-01-03 09:12:00,222.61,2.41,535.38,1501.2697
2026-01-03 09:13:00,219.51,1.64,359.46,1501.6292
2026-01-03 09:14:00,231.36,2.03,468.98,1502.0982
2026-01-03 09:15:00,224.45,2.06,462.98,1502.5612
2026-01-03 09:16:00,222.87,1.52,339.2,1502.9004
2026-01-03 09:17:00,213.62,3.16,674.78,1503.5751
2026-01-03 09:18:00,213.56,1.3,276.85,1503.852
2026-01-03 09:19:00,221.46,1.35,299.19,1504.1512
2026-01-03 09:20:00,220.73,2.66,586.5,1504.7377
2026-01-03 09:21:00,216.93,2.36,511.22,1505.2489
2026-01-03 09:22:00,220.7,1.49,328.19,1505.5771
2026-01-03 09:23:00,227.94,2.3,525.1,1506.1022
2026-01-03 09:24:00,223.48,2.73,610.97,1506.7132
2026-01-03 09:25:00,214.29,1.98,425.35,1507.1385
2026-01-03 09:26:00,219.44,3.3,724.03,1507.8625
2026-01-03 09:27:00,215.98,1.14,245.77,1508.1083
2026-01-03 09:28:00,218.06,2.35,511.77,1508.6201
2026-01-03 09:29:00,217.93,2.58,562.98,1509.1831
2026-01-03 09:30:00,217.61,2.45,532.21,1509.7153
2026-01-03 09:31:00,213.72,1.9,405.61,1510.1209
2026-01-03 09:32:00,219.36,1.85,406.87,1510.5277
2026-01-03 09:33:00,217.2,2.22,482.63,1511.0104
2026-01-03 09:34:00,205.35,2.41,494.46,1511.5048
2026-01-03 09:35:00,230.26,2.3,529.89,1512.0347
2026-01-03 09:36:00,225.44,2.52,568.13,1512.6029
2026-01-03 09:37:00,218.12,1.49,325.12,1512.928
2026-01-03 09:38:00,220.09,1.89,415.12,1513.3431
2026-01-03 09:39:00,214.14,1.53,327.64,1513.6707
2026-01-03 09:40:00,228.48,1.81,412.85,1514.0836
2026-01-03 09:41:00,229.49,2.51,575.46,1514.659
2026-01-03 09:42:00,220.78,2.05,453.49,1515.1125
2026-01-03 09:43:00,225.12,3.3,743.66,1515.8562
2026-01-03 09:44:00,220.88,2.1,463.11,1516.3193
2026-01-03 09:45:00,213.32,2.03,433.0,1516.7523
2026-01-03 09:46:00,217.94,2.05,447.45,1517.1998
2026-01-03 09:47:00,220.66,1.68,370.95,1517.5707
2026-01-03 09:48:00,217.73,1.97,429.16,1517.9999
2026-01-03 09:49:00,218.91,2.56,561.25,1518.5611
2026-01-03 09:50:00,219.54,2.06,451.6,1519.0127
2026-01-03 09:51:00,219.6,1.6,352.07,1519.3648
2026-01-03 09:52:00,220.26,1.54,338.64,1519.7034
2026-01-03 09:53:00,214.7,1.77,381.07,1520.0845
2026-01-03 09:54:00,216.41,2.04,440.82,1520.5253
2026-01-03 09:55:00,213.58,2.6,554.62,1521.0799
2026-01-03 09:56:00,224.89,1.33,299.05,1521.379
2026-01-03 09:57:00,209.47,1.84,385.45,1521.7644
2026-01-03 09:58:00,225.77,2.07,467.83,1522.2323
2026-01-03 09:59:00,226.93,1.08,245.8,1522.4781
2026-01-03 10:00:00,218.49,1.58,345.91,1522.824
2026-01-03 10:01:00,206.98,1.66,343.61,1523.1676
2026-01-03 10:02:00,218.19,1.6,349.55,1523.5171
2026-01-03 10:03:00,219.68,2.1,460.44,1523.9776
2026-01-03 10:04:00,214.95,1.92,412.64,1524.3902
2026-01-03 10:05:00,217.42,1.72,374.48,1524.7647
2026-01-03 10:06:00,227.65,2.21,504.02,1525.2687
2026-01-03 10:07:00,223.32,2.86,639.05,1525.9077
2026-01-03 10:08:00,215.38,2.82,607.28,1526.515
2026-01-03 10:09:00,212.01,1.04,220.2,1526.7352
2026-01-03 10:10:00,218.36,2.29,499.74,1527.235
2026-01-03 10:11:00,218.93,1.91,418.38,1527.6533
2026-01-03 10:12:00,222.48,2.08,462.22,1528.1156
2026-01-03 10:13:00,217.32,1.8,391.37,1528.5069
2026-01-03 10:14:00,222.56,2.06,458.2,1528.9651
2026-01-03 10:15:00,229.68,2.08,476.74,1529.4419
2026-01-03 10:16:00,224.08,1.71,383.29,1529.8252
2026-01-03 10:17:00,219.76,1.55,341.03,1530.1662
2026-01-03 10:18:00,219.08,1.78,389.02,1530.5552
2026-01-03 10:19:00,218.22,2.12,461.99,1531.0172
2026-01-03 10:20:00,225.9,2.3,519.46,1531.5367
2026-01-03 10:21:00,216.86,2.43,526.26,1532.0629
2026-01-03 10:22:00,220.23,1.75,386.04,1532.4489
2026-01-03 10:23:00,220.26,2.14,471.77,1532.9207
2026-01-03 10:24:00,217.49,2.48,539.65,1533.4604
2026-01-03 10:25:00,213.14,2.58,550.49,1534.0109
2026-01-03 10:26:00,221.61,1.97,436.71,1534.4476
2026-01-03 10:27:00,219.69,1.89,415.12,1534.8627
2026-01-03 10:28:00,222.5,2.1,466.27,1535.329
2026-01-03 10:29:00,217.33,1.43,309.73,1535.6387
2026-01-03 10:30:00,226.1,1.9,430.32,1536.069
2026-01-03 10:31:00,215.62,2.37,511.5,1536.5805
2026-01-03 10:32:00,228.56,2.32,530.48,1537.111
2026-01-03 10:33:00,211.26,1.86,393.98,1537.505
2026-01-03 10:34:00,222.17,2.11,468.53,1537.9735
2026-01-03 10:35:00,222.38,1.59,353.06,1538.3266
2026-01-03 10:36:00,216.02,2.35,508.03,1538.8346
2026-01-03 10:37:00,222.12,1.96,435.6,1539.2702
2026-01-03 10:38:00,226.4,1.86,421.56,1539.6918
2026-01-03 10:39:00,208.92,1.82,380.05,1540.0718
2026-01-03 10:40:00,222.51,1.97,438.03,1540.5098
2026-01-03 10:41:00,207.53,1.78,368.59,1540.8784
2026-01-03 10:42:00,215.17,2.33,501.15,1541.3796
2026-01-03 10:43:00,228.15,1.8,411.2,1541.7908
2026-01-03 10:44:00,217.09,2.8,607.09,1542.3979
2026-01-03 10:45:00,214.13,2.73,585.13,1542.983
2026-01-03 10:46:00,219.01,1.55,340.39,1543.3234
2026-01-03 10:47:00,230.34,2.03,468.71,1543.7921
2026-01-03 10:48:00,210.84,1.67,353.09,1544.1452
2026-01-03 10:49:00,214.74,1.84,394.41,1544.5396
2026-01-03 10:50:00,227.49,3.0,682.74,1545.2223
2026-01-03 10:51:00,229.29,1.85,423.32,1545.6457
2026-01-03 10:52:00,219.48,2.18,478.5,1546.1242
2026-01-03 10:53:00,213.8,2.27,485.48,1546.6096
2026-01-03 10:54:00,230.48,1.5,345.65,1546.9553
2026-01-03 10:55:00,227.97,1.57,358.48,1547.3138
2026-01-03 10:56:00,223.39,1.4,312.08,1547.6258
2026-01-03 10:57:00,215.94,1.56,336.22,1547.9621
2026-01-03 10:58:00,219.75,0.57,126.36,1548.0884
2026-01-03 10:59:00,219.2,2.27,498.08,1548.5865
2026-01-03 11:00:00,221.65,3.03,670.97,1549.2575
2026-01-03 11:01:00,227.26,2.07,471.31,1549.7288
2026-01-03 11:02:00,224.4,1.29,289.89,1550.0187
2026-01-03 11:03:00,214.61,1.68,360.25,1550.3789
2026-01-03 11:04:00,226.88,1.77,401.71,1550.7806
2026-01-03 11:05:00,221.57,1.49,330.4,1551.111
2026-01-03 11:06:00,223.44,2.43,542.97,1551.654
2026-01-03 11:07:00,227.33,2.41,546.76,1552.2008
2026-01-03 11:08:00,214.44,1.42,305.0,1552.5057
2026-01-03 11:09:00,219.82,2.36,519.34,1553.0251
2026-01-03 11:10:00,217.34,2.76,600.61,1553.6257
2026-01-03 11:11:00,212.16,2.95,626.15,1554.2518
2026-01-03 11:12:00,221.73,3.43,761.12,1555.013
2026-01-03 11:13:00,232.56,1.55,360.23,1555.3732
2026-01-03 11:14:00,210.8,3.41,719.27,1556.0925
2026-01-03 11:15:00,219.84,1.82,400.74,1556.4932
2026-01-03 11:16:00,223.2,1.7,380.29,1556.8735
2026-01-03 11:17:00,220.62,2.16,477.31,1557.3508
2026-01-03 11:18:00,219.43,1.71,375.01,1557.7258
2026-01-03 11:19:00,213.5,2.2,469.61,1558.1954
2026-01-03 11:20:00,221.16,1.34,296.35,1558.4918
2026-01-03 11:21:00,216.22,1.88,406.62,1558.8984
2026-01-03 11:22:00,209.05,2.64,552.48,1559.4509
2026-01-03 11:23:00,225.97,1.97,445.5,1559.8964
2026-01-03 11:24:00,224.79,2.07,465.5,1560.3619
2026-01-03 11:25:00,220.26,2.24,492.86,1560.8547
2026-01-03 11:26:00,221.15,2.59,571.73,1561.4265
2026-01-03 11:27:00,225.37,1.17,264.22,1561.6907
2026-01-03 11:28:00,221.12,2.29,506.87,1562.1975
2026-01-03 11:29:00,224.52,1.87,418.94,1562.6165
2026-01-03 11:30:00,218.51,2.08,455.23,1563.0717
2026-01-03 11:31:00,226.56,2.53,573.19,1563.6449
2026-01-03 11:32:00,221.6,1.4,310.89,1563.9558
2026-01-03 11:33:00,220.97,1.49,330.06,1564.2859
2026-01-03 11:34:00,213.65,1.03,220.55,1564.5064
2026-01-03 11:35:00,221.43,1.73,382.07,1564.8885
2026-01-03 11:36:00,215.84,2.67,575.26,1565.4637
2026-01-03 11:37:00,216.81,1.94,420.55,1565.8843
2026-01-03 11:38:00,215.92,1.33,287.16,1566.1714
2026-01-03 11:39:00,214.67,1.76,377.21,1566.5486
2026-01-03 11:40:00,230.62,1.26,289.68,1566.8383
2026-01-03 11:41:00,226.66,1.44,325.8,1567.1641
2026-01-03 11:42:00,229.6,2.19,503.84,1567.668
2026-01-03 11:43:00,213.89,1.41,302.23,1567.9702
2026-01-03 11:44:00,220.36,2.56,563.3,1568.5335
2026-01-03 11:45:00,213.53,1.96,419.47,1568.953
2026-01-03 11:46:00,216.52,2.04,442.31,1569.3953
2026-01-03 11:47:00,215.41,1.86,400.84,1569.7961
2026-01-03 11:48:00,226.2,2.39,539.8,1570.3359
2026-01-03 11:49:00,218.02,2.39,521.41,1570.8573
2026-01-03 11:50:00,225.34,2.17,488.43,1571.3458
2026-01-03 11:51:00,223.02,2.28,509.02,1571.8548
2026-01-03 11:52:00,231.52,1.89,438.49,1572.2933
2026-01-03 11:53:00,212.6,2.27,482.84,1572.7761
2026-01-03 11:54:00,226.3,1.83,414.36,1573.1905
2026-01-03 11:55:00,225.73,2.0,451.72,1573.6422
2026-01-03 11:56:00,215.13,1.86,400.72,1574.0429
2026-01-03 11:57:00,225.04,1.77,398.63,1574.4415
2026-01-03 11:58:00,221.68,1.66,366.98,1574.8085
2026-01-03 11:59:00,218.86,2.23,488.91,1575.2974
2026-01-03 12:00:00,215.88,2.66,573.23,1575.8707
2026-01-03 12:01:00,216.4,2.59,559.52,1576.4302
2026-01-03 12:02:00,230.25,1.37,315.84,1576.746
2026-01-03 12:03:00,220.0,2.64,581.82,1577.3278
2026-01-03 12:04:00,223.91,1.84,412.2,1577.74
2026-01-03 12:05:00,216.05,2.3,496.98,1578.237
2026-01-03 12:06:00,216.1,1.55,334.28,1578.5713
2026-01-03 12:07:00,225.41,2.07,466.82,1579.0381
2026-01-03 12:08:00,213.25,2.16,459.96,1579.4981
2026-01-03 12:09:00,217.92,1.26,274.08,1579.7722
2026-01-03 12:10:00,220.17,2.3,507.3,1580.2795
2026-01-03 12:11:00,220.56,2.67,589.54,1580.869
2026-01-03 12:12:00,219.1,1.91,419.08,1581.2881
2026-01-03 12:13:00,221.98,2.68,594.92,1581.883
2026-01-03 12:14:00,223.46,1.91,425.73,1582.3087
2026-01-03 12:15:00,223.67,2.42,542.36,1582.8511
2026-01-03 12:16:00,215.07,0.89,191.57,1583.0427
2026-01-03 12:17:00,218.58,3.21,701.51,1583.7442
2026-01-03 12:18:00,225.97,2.75,620.91,1584.3651
2026-01-03 12:19:00,224.47,1.86,417.0,1584.7821
2026-01-03 12:20:00,213.14,1.01,216.11,1584.9982
2026-01-03 12:21:00,221.76,2.14,475.45,1585.4737
2026-01-03 12:22:00,210.11,1.28,268.53,1585.7422
2026-01-03 12:23:00,220.23,2.22,489.46,1586.2316
2026-01-03 12:24:00,229.49,2.21,506.2,1586.7378
2026-01-03 12:25:00,215.26,1.53,329.2,1587.067
2026-01-03 12:26:00,215.83,2.56,552.63,1587.6197
2026-01-03 12:27:00,223.82,2.4,537.79,1588.1575
2026-01-03 12:28:00,212.29,2.49,528.15,1588.6856
2026-01-03 12:29:00,216.84,2.0,434.63,1589.1202
2026-01-03 12:30:00,222.98,1.29,288.15,1589.4084
2026-01-03 12:31:00,216.83,2.49,539.67,1589.9481
2026-01-03 12:32:00,218.82,1.86,408.06,1590.3561
2026-01-03 12:33:00,223.72,1.31,291.98,1590.6481
2026-01-03 12:34:00,222.11,2.68,594.36,1591.2425
2026-01-03 12:35:00,221.33,3.05,675.0,1591.9175
2026-01-03 12:36:00,218.3,1.98,432.11,1592.3496
2026-01-03 12:37:00,221.85,3.08,683.2,1593.0328
2026-01-03 12:38:00,219.38,2.05,448.78,1593.4815
2026-01-03 12:39:00,222.29,1.81,402.29,1593.8838
2026-01-03 12:40:00,217.52,1.68,366.46,1594.2503
2026-01-03 12:41:00,219.09,2.82,617.51,1594.8678
2026-01-03 12:42:00,215.05,1.61,346.22,1595.214
2026-01-03 12:43:00,219.82,2.37,520.47,1595.7345
2026-01-03 12:44:00,215.94,1.72,371.52,1596.106
2026-01-03 12:45:00,214.43,1.77,379.51,1596.4855
2026-01-03 12:46:00,221.29,2.52,556.58,1597.0421
2026-01-03 12:47:00,221.06,1.81,400.12,1597.4422
2026-01-03 12:48:00,223.91,1.8,402.51,1597.8447
2026-01-03 12:49:00,217.84,2.57,559.08,1598.4038
2026-01-03 12:50:00,222.04,2.8,621.42,1599.0252
2026-01-03 12:51:00,222.75,2.32,517.31,1599.5425
2026-01-03 12:52:00,222.22,1.67,371.7,1599.9142
2026-01-03 12:53:00,215.87,1.74,376.63,1600.2909
2026-01-03 12:54:00,220.75,2.04,450.31,1600.7412
2026-01-03 12:55:00,221.82,2.16,479.24,1601.2204
2026-01-03 12:56:00,220.04,1.51,331.39,1601.5518
2026-01-03 12:57:00,209.57,2.36,494.9,1602.0467
2026-01-03 12:58:00,220.8,2.04,451.05,1602.4977
2026-01-03 12:59:00,231.06,1.14,263.91,1602.7616
2026-01-03 13:00:00,218.2,1.54,335.05,1603.0967
2026-01-03 13:01:00,216.36,1.75,378.18,1603.4749
2026-01-03 13:02:00,221.87,1.96,435.65,1603.9105
2026-01-03 13:03:00,221.56,2.94,652.42,1604.563
2026-01-03 13:04:00,225.96,2.12,478.84,1605.0418
2026-01-03 13:05:00,213.71,1.58,337.58,1605.3794
2026-01-03 13:06:00,223.66,2.11,471.99,1605.8514
2026-01-03 13:07:00,222.95,1.82,406.65,1606.258
2026-01-03 13:08:00,219.29,2.16,474.19,1606.7322
2026-01-03 13:09:00,221.69,2.29,507.74,1607.2399
2026-01-03 13:10:00,225.15,2.6,586.42,1607.8264
2026-01-03 13:11:00,224.36,1.99,446.0,1608.2724
2026-01-03 13:12:00,214.28,2.82,604.17,1608.8765
2026-01-03 13:13:00,224.1,2.45,549.95,1609.4265
2026-01-03 13:14:00,219.68,1.65,361.65,1609.7881
2026-01-03 13:15:00,220.36,3.1,684.22,1610.4723
2026-01-03 13:16:00,220.37,2.16,476.76,1610.9491
2026-01-03 13:17:00,219.25,1.58,346.95,1611.2961
2026-01-03 13:18:00,225.96,2.83,638.66,1611.9347
2026-01-03 13:19:00,219.58,3.04,667.28,1612.602
2026-01-03 13:20:00,214.4,1.98,425.26,1613.0273
2026-01-03 13:21:00,218.03,1.75,381.16,1613.4084
2026-01-03 13:22:00,220.89,1.91,422.75,1613.8312
2026-01-03 13:23:00,226.15,2.36,533.11,1614.3643
2026-01-03 13:24:00,223.02,2.64,588.52,1614.9528
2026-01-03 13:25:00,215.75,2.29,493.04,1615.4458
2026-01-03 13:26:00,232.43,2.05,476.67,1615.9225
2026-01-03 13:27:00,221.32,2.75,608.42,1616.5309
2026-01-03 13:28:00,226.38,1.84,417.34,1616.9483
2026-01-03 13:29:00,219.24,2.52,551.49,1617.4998
2026-01-03 13:30:00,222.67,1.86,413.26,1617.913
2026-01-03 13:31:00,224.2,2.22,496.71,1618.4097
2026-01-03 13:32:00,226.09,1.94,439.34,1618.8491
2026-01-03 13:33:00,225.29,1.97,444.28,1619.2934
2026-01-03 13:34:00,224.36,1.81,406.39,1619.6998
2026-01-03 13:35:00,218.42,2.67,583.72,1620.2835
2026-01-03 13:36:00,217.14,1.63,354.71,1620.6382
2026-01-03 13:37:00,221.66,1.63,361.29,1620.9995
2026-01-03 13:38:00,224.67,3.06,687.59,1621.6871
2026-01-03 13:39:00,218.89,2.49,544.79,1622.2319
2026-01-03 13:40:00,225.33,0.81,181.94,1622.4138
2026-01-03 13:41:00,227.26,1.72,390.29,1622.8041
2026-01-03 13:42:00,215.42,1.09,235.67,1623.0398
2026-01-03 13:43:00,215.82,1.52,329.04,1623.3688
2026-01-03 13:44:00,219.3,0.43,94.46,1623.4633
2026-01-03 13:45:00,221.54,1.93,427.9,1623.8912
2026-01-03 13:46:00,217.38,1.43,310.64,1624.2018
2026-01-03 13:47:00,226.76,2.03,460.31,1624.6621
2026-01-03 13:48:00,222.12,1.19,263.75,1624.9259
2026-01-03 13:49:00,220.2,2.04,449.52,1625.3754
2026-01-03 13:50:00,212.82,1.79,381.49,1625.7569
2026-01-03 13:51:00,213.42,2.75,587.12,1626.344
2026-01-03 13:52:00,221.41,2.71,599.05,1626.943
2026-01-03 13:53:00,209.34,2.39,500.87,1627.4439
2026-01-03 13:54:00,225.06,1.84,413.37,1627.8573
2026-01-03 13:55:00,219.21,2.99,656.03,1628.5133
2026-01-03 13:56:00,236.22,1.22,289.01,1628.8023
2026-01-03 13:57:00,231.54,1.3,300.59,1629.1029
2026-01-03 13:58:00,219.09,1.96,429.01,1629.5319
2026-01-03 13:59:00,219.47,3.13,686.28,1630.2182
2026-01-03 14:00:00,224.98,1.9,427.19,1630.6454
2026-01-03 14:01:00,228.52,1.91,436.09,1631.0815
2026-01-03 14:02:00,211.81,1.28,270.91,1631.3524
2026-01-03 14:03:00,211.07,2.47,521.96,1631.8744
2026-01-03 14:04:00,216.89,2.48,537.15,1632.4115
2026-01-03 14:05:00,222.91,2.39,533.78,1632.9453
2026-01-03 14:06:00,222.48,1.69,374.97,1633.3203
2026-01-03 14:07:00,225.35,1.65,371.07,1633.6913
2026-01-03 14:08:00,214.0,1.35,289.64,1633.981
2026-01-03 14:09:00,208.42,2.04,425.58,1634.4066
2026-01-03 14:10:00,224.29,1.46,327.42,1634.734
2026-01-03 14:11:00,215.86,1.41,304.64,1635.0386
2026-01-03 14:12:00,209.91,1.79,375.35,1635.414
2026-01-03 14:13:00,220.73,1.76,387.47,1635.8014
2026-01-03 14:14:00,223.97,1.73,387.69,1636.1891
2026-01-03 14:15:00,219.39,2.23,489.95,1636.6791
2026-01-03 14:16:00,217.71,2.04,444.03,1637.1231
2026-01-03 14:17:00,219.2,1.86,406.82,1637.5299
2026-01-03 14:18:00,218.15,2.09,456.26,1637.9862
2026-01-03 14:19:00,213.26,1.5,320.79,1638.307
2026-01-03 14:20:00,216.43,2.05,444.25,1638.7512
2026-01-03 14:21:00,222.61,2.08,461.98,1639.2132
2026-01-03 14:22:00,221.61,1.25,276.67,1639.4899
2026-01-03 14:23:00,220.84,2.5,551.63,1640.0415
2026-01-03 14:24:00,215.02,1.56,335.28,1640.3768
2026-01-03 14:25:00,219.09,2.05,448.08,1640.8248
2026-01-03 14:26:00,209.11,2.58,539.98,1641.3648
2026-01-03 14:27:00,220.89,2.46,544.02,1641.9088
2026-01-03 14:28:00,227.14,2.02,458.19,1642.367
2026-01-03 14:29:00,212.63,1.82,386.72,1642.7537
2026-01-03 14:30:00,217.07,2.47,536.98,1643.2907
2026-01-03 14:31:00,221.65,2.34,518.06,1643.8088
2026-01-03 14:32:00,226.26,1.69,382.57,1644.1914
2026-01-03 14:33:00,217.76,1.6,348.97,1644.5403
2026-01-03 14:34:00,216.54,0.96,208.7,1644.749
